msgDate,msg,replyDate,text,telegramChannel,FinalLabel,y_pred,prob_scores
1621445642,"The witch hunts never end!
 ",1621447097,If we could get 1 million lawsuits together we could drain Big Tech money and cut off one of the arms of the deep state,AnalyzingAmerica.json,1,1,"[0.1146660149, 0.8837179542, 0.0016160563000000001]"
1668142804,Let's play a game  💬,1668179300,Hangman,ResisttheMainstream.json,2,2,"[0.0029877932, 0.0032949739, 0.9937171936]"
1651194919,"Schiff got torched for tweeting this.
 ",1651197104,Take him down!,AnalyzingAmerica.json,0,0,"[0.9538385868, 0.0060553970000000006, 0.0401059873]"
1643239693,H e ' s   l y i n g .   L i n   s a i d   D o u g   L o g a n   &   M i k e   F l y n n   w e r e   i n   c a h o o t s   a t   T o m o t l e y .,1643239759,"Yes he is, but I expected he would. He can't tell the truth or he wouldn't come on...JMO",ThePatriotVoice.json,2,2,"[0.3282936215, 0.0028031531, 0.668903172]"
1628772050,"Video: Naked Hunter Biden Tells Prostitute Russians Stole One of His Laptops and Could Use for Blackmail 

 FULL STORY —>    ",1628772765,Why is the FBI the DOJ AND ANY GOD fearing American organization not arresting his criminal  ass,TheTrumpRepublicans.json,1,1,"[0.0633801222, 0.9358099699, 0.0008098833000000001]"
1673013185,"🔴 Kamala Harris Reveals Biden's 2023 Priorities: 'Never Been More Optimistic'

  ",1673013860,Die hoe 🤢🤮🤮🤬🤬🤬,ResisttheMainstream.json,2,0,"[0.6538614631, 0.0034986536, 0.3426399231]"
1699008319,"Instead of confronting Geist over his description of charges against Trump (convicted of overturning 2020 election?) and overall weaponization of DOJ to target Trump and his supporters, DeSandwich grovels for approval from MSNBC crew.

Geist: If Donald Trump's convicted, ""do you actually still believe [he] should be president?""

DeSantis: ""No, that will not happen...it would be fatal in a general election. I don't think the party should should nominate in that situation.""

 @TrumpChannel",1699011270,"Public opinion research. If the public thinks it's not good, he will be arrested.",TrumpSupportersChannel.json,1,1,"[0.2232403308, 0.7754341364, 0.0013254947]"
1660026270,"They want Trump in jail.

 @TrumpChannel",1660034469,They want us in jail. They want Trump dead.,TrumpSupportersChannel.json,0,0,"[0.9967752099, 0.0005723662, 0.0026524619]"
1656466194,"Oklahoma Primaries: RINO Senator Lankford Wins, Markwayne Mullin Who Defended Ashli Babbitt's Murder Leads Senate Race  

 ",1656467575,This will continue to happen until the people FORCE their states to remove the machines and strengthen the vote system. Maybe they’re all still holding the line tho. I can see where if there’s a way it’s definitely thru the military.,ThePatriotVoice.json,2,2,"[0.0043432950000000005, 0.0033609804, 0.992295742]"
1634519619,"You need to read this.
 ",1634554162,Facebook should be destroyed!!,AnalyzingAmerica.json,0,2,"[0.48881077770000003, 0.0035845889, 0.5076046586]"
1674524408,"🔴  Top FBI Agent Involved in Trump-Russia Probe Arrested for Allegedly Conspiring With Russian Oligarch

  ",1674568407,Traitor......gitmo time,ResisttheMainstream.json,2,2,"[0.002415641, 0.0038544943, 0.9937298298]"
1636591273,"Here’s the update:
  ",1636591749,He needs to be charged,AnalyzingAmerica.json,1,1,"[0.0043576634000000005, 0.994636476, 0.0010058163]"
1645329422,"Truckers concluding their freedom convoy in DC is the last place they should be …  In my humble opinion

Why, you ask? 

So they can walk right into an entrapment, in a city that can be sealed off faster than Grant took Richmond…In a matter of minutes?!

Has anyone noticed that your three branches of government have all been secured behind electrified razor wire? Has anyone also noticed that a lot of peaceful protesters from Jan 6 are still rotting in a DC Jail?

That’s because DC is not part of the United States of America. Also, in case no one noticed, the United States is under an attempted Marxist coup and currently run by an illegitimate, renegade, CCP bought and paid for band of puppets.

And this merry band of puppets just Weaponized the department of homeland security to make lawful protesting, a domestic crime of terrorism.

And then there’s a little totalitarian witch they call “mayor “ in high heels with lipstick acting a lot like Justin Trudeau.

And just for the record I’m not advocating one way or the other, for truckers to convoy or not convoy. I support them no matter what they do. I just think running them through the center of the country far away from both borders and ending up in DC is very suspect.  

So, NO, I wouldn’t advise ending up with 1 million truckers in the District of Columbia. 

Dangerous. ",1645329886,Better would be to blockade DC. Create a ring around DC outside the federal jurisdiction. Nobody goes in. Nobody gets out. That would create some attention.,ThePatriotVoice.json,2,0,"[0.9476491213, 0.0277604051, 0.0245904103]"
1623460742,"Schiff makes an eyebrow-raising announcement.
 ",1623461021,the only thing that comes to mind is jail time!,AnalyzingAmerica.json,1,1,"[0.0112750465, 0.9875746369, 0.0011503048]"
1631643273,"Disgraceful.
 ",1632528578,Treason!!!,AnalyzingAmerica.json,0,0,"[0.9910109043, 0.0084309895, 0.0005580976]"
1630682295,"New Zealand Prime Minister Responds to Islamist Terror Attack by Worrying About “Backlash” Against Muslims

  ",1630687414,Her stinky cunt is rotten. Send her to the taliban.,InfoWars.json,0,2,"[0.0031568876, 0.0057571689, 0.9910859466]"
1666641423,"Whitmer on the Edge of Defeat in Michigan, According to Latest Poll and Projection 

 FULL STORY —>    ",1666642462,Burn in hell hag,TheTrumpRepublicans.json,0,0,"[0.9984953403000001, 0.0007900631000000001, 0.0007145345]"
1631820053,"The divide in the Democratic Party continues to deepen.
 ",1631828706,"Civil war to come next everyone better be ready to protect what is yours
Family and so on. It's not going to be pretty when it starts those in power need to go and new need to step in",AnalyzingAmerica.json,2,2,"[0.0025262684, 0.0039544911000000006, 0.9935192466]"
1622414141,"This could be the end of Whitmer’s reign.
  ",1622416188,She and Cuomo and Newsom and the rest should all be sharing one big cell for needs to be in jail for their crimes against the elderly ! Amd more!!! So so much more.,AnalyzingAmerica.json,1,1,"[0.019786512500000002, 0.9791856408, 0.0010278359]"
1656531431,"Liz Cheney Quickly Moves on to Her Next Con After Secret Service Confirms Agents Ready to Testify 

 FULL STORY —>    ",1656639551,People of Wyoming eliminate this hag !,TheTrumpRepublicans.json,2,2,"[0.0104957884, 0.0023385447, 0.9871656299]"
1660008095,DO IT — 45!  #TRUMP2024 ,1660013339,71 million march on DC.,TrumpSupportersChannel.json,0,2,"[0.1490319222, 0.0394708402, 0.8114972115]"
1670982029,Comment down below 💬 ,1670982536,"No McCarthy, McConnell is a loser don't listen to him. If McCarthy cared about his party or country he would step down. Instead he is worried about his dirt coming out. Close the border, investigate Biden father and son, investigate the Nov. 3 election. Remove Biden.",ResisttheMainstream.json,1,0,"[0.7457663417, 0.2532693446, 0.0009643407000000001]"
1661515783,"🔴  D.C. Mayor Makes a Stunning Announcement About Unvaccinated Students Ahead of School Year
 
  ",1661523245,It's illegal and unconstitutional to require anyone to get an experimental vaccine without consent or coercion. All the parents of unvaccinated students need to get together and file a class action law suit against the school districts and the mayor herself or itself whatever❗😡,ResisttheMainstream.json,1,1,"[0.3887302577, 0.6093661785000001, 0.0019035158]"
1695735355,Pretty much...,1695754526,Treasonous acts against the people get treasonous penalties,ResisttheMainstream.json,1,1,"[0.0303172581, 0.9685889482000001, 0.0010937328]"
1639356278,"Are Democrats focused on dividing America?
 ",1639367754,Who is this if he’s in Gitmo? Mask please!,AnalyzingAmerica.json,2,2,"[0.0038418008, 0.0052780528, 0.9908801317]"
1619562764,"Pelosi's reign of terror over??

 ",1619570058,She should b long gone by 2022her tribunal should b over by then!,AnalyzingAmerica.json,1,0,"[0.5512340665000001, 0.378709197, 0.0700567663]"
1644618155,"❗ Judge orders truckers to end US/Canada border blockade 

 “Freedom Convoy” protesters have a deadline to disperse from Ambassador Bridge on US-Canada border or face arrest.

Truckers have until 7 pm local time to leave or face being arrested and having their vehicles seized, the Ontario Superior Court said on Friday.

Chief Justice Geoffrey Morawetz issued the ruling after more than four hours of a virtual hearing on complaints by the city of Windsor and auto parts makers, who said the blockade that started Monday was hurting their business.
 
Subscribe to RT  t.me/rtnews ",1644619328,Stand strong truckers.  We the People from America stand with you all!  God bless every one of you folks!,ThePatriotVoice.json,0,0,"[0.9992783666, 0.0003029358, 0.0004187183]"
1675089617,Lost Biden 🤷‍♂️😂 ,1675091448,The “Jackal” who needs to be brought down.,ResisttheMainstream.json,0,2,"[0.0374397561, 0.0051112277, 0.957449019]"
1698240245,"🔴 Kevin McCarthy Floats Plan Returning Him to Speakership With Jordan at Right Hand

  ",1698527377,You’re in Gitmo Traitor,ResisttheMainstream.json,2,2,"[0.0024956306, 0.0045350073, 0.9929693341]"
1644947809,"Strangely the media is totally silent on this atrocity…

  

Join  @TrumpChannel !",1644949171,Lock all the traitors up it’s that simple,TrumpSupportersChannel.json,1,1,"[0.0069251065, 0.9918839931000001, 0.0011908675000000001]"
1646967555,"Feeble, feckless and corrupt old man Joe Biden with another in a loooooong list of L’s!

Join our channel:  t.me/TrumpChannel ",1647023241,How much longer patriots...let's end this nightmare,TrumpSupportersChannel.json,0,0,"[0.9917324781, 0.0011332179, 0.0071343705]"
1644603815,"Celine Dion

SINbolism will be their downfall.

 #JesusIsKing",1644629675,She’s an Adrenochrome junkie!  There’s a special place waiting for her in H..E..double hockey sticks!,ThePatriotVoice.json,0,2,"[0.304901123, 0.0172526408, 0.6778462529]"
1658855160,"Fresh Leak Confirms the Abject Awfulness of Chief Justice John Roberts 

 FULL STORY —>    ",1658856079,Ought to be disbarred and indicted under the Rico statutes. Enough is enough already.,TheTrumpRepublicans.json,1,1,"[0.0111612538, 0.9880753756, 0.0007633649000000001]"
1693970430,What would you do if your child's school reinstated a mask mandate?,1693970566,Homeschooling solves both this problem and the pedo teacher problem. Anyone who puts a mask on a child or injects them with experimental poison should lose custody forever.,ResisttheMainstream.json,0,0,"[0.9948268533000001, 0.0047417348, 0.00043143260000000003]"
1669702813,"⚪  Crouere: Liz Cheney Wins 2022 Turkey of the Year Award
 
  ",1669708089,"Ron Gould of the Mohave County Board of Supervisors was told he would be arrested if he did not certify the election: ""I vote aye under duress...I found out today that I have no choice but to vote ""Aye"" or I will be arrested and charged with a felony"".

Wtf is going on?",ResisttheMainstream.json,0,0,"[0.7009753585, 0.29810827970000003, 0.0009163439]"
1665768027,,1665775479,"Let's see,,, life in prison, or 40 years to wait for the death penalty to be carried out 🤔",ResisttheMainstream.json,2,2,"[0.0023049286, 0.005081859, 0.9926131964]"
1695994562,"🔴 Longtime California Senator Dianne Feinstein Dead at 90

  ",1695995045,She's either been dead or they pulled the plug on her to distract from impeachment hearings!,ResisttheMainstream.json,0,0,"[0.782415092, 0.2166497558, 0.0009351440000000001]"
1658930110,"​ Biden DOJ Opens Formal Investigation Into Trump’s Efforts to Overturn 2020 Election 

FULL STORY -->   ",1658930601,Now when are they going to actually hold a Democrat Party accountable and file criminal charges for all the laws they broke federal laws and all of their corruption never mind the Democrats is above the law they abuse their power and get a free pass that's just how crooked the FBI has gotten,TrumpSupportersChannel.json,1,1,"[0.4776209891, 0.5203937888, 0.0019852072]"
1635637631,"Rightfully so!
 ",1635640978,Hold him accountable,AnalyzingAmerica.json,1,1,"[0.1792825311, 0.8199393153000001, 0.0007781945]"
1646959779,"BREAKING: Jussie Smollett sentenced to 150 days in county jail & 30 months of probation; the disgraced actor told the judge ""I am not suicidal and if anything happens to me when I go in there, I did not do it to myself.""

 ",1646963560,Should have been a stiffer sentence,ThePatriotVoice.json,1,1,"[0.026198227, 0.9718323350000001, 0.0019694436]"
1653447551,"I Overheard a Bookstore Employee Talking About the Economy… 

 FULL STORY —>    ",1653478163,get ready ! time to fight,TheTrumpRepublicans.json,0,0,"[0.9890296459000001, 0.0025212809, 0.0084491]"
1674872409,"🔴 Bill Gates Issues Warning to Australia About Upcoming Pandemic 

  ",1674877773,"Why is a person with absolutely NO medical qualifications neck deep in the pharmaceutical business and giving advice to everybody.???  Two words Mr. Gates and the second one is ""OFF"".!!!",ResisttheMainstream.json,0,0,"[0.8942679167, 0.0155679183, 0.0901641026]"
1647031706,"If there is anything that PROVES Putin and Xi are NOT the “monsters” that MSM and mainstream narratives make them out to be its this…

Also, this is VERY indicative that the theory of Trump working in tandem with both of them to help destroy NWO is also very accurate.

If Putin and Xi were so friendly to the NWO globalists, then WHY would George Soros say “They must be removed from power”??? 

After all, WW3 is [their] fever dream! 

If George Soros is calling for something, RUN the opposite way!!!

Can you smell his PANIC?!?! 

George Soros: United States, European Union Must Remove Putin And Xi From Power 'Before They Can Destroy Our Civilization' 

  ",1647036847,"Wait, I thought he was in Gitmo 🤔",ThePatriotVoice.json,2,2,"[0.0086410651, 0.0028940476, 0.9884649515]"
1689828018,"🔴  Liberal Podcaster Shocked by Co-Host's Prediction About Trump: 'What?!?
 
 A recap from Monday.
 
  ",1690170031,"This Dumb Shit talks out his ass, Trump would still be president from a jail cell and he'd still be better than anyone else.  This dumb dick is spewing crap for the deep state to try to discourage people from voting or backing Trmp, they are never going to lay a hand on Trump, we the people will rise up and dispose of our Gov't before Trump Goes to Jail,",ResisttheMainstream.json,2,0,"[0.8521727324, 0.0087533863, 0.13907386360000001]"
